original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor
1220241,122024102,Water,"Dewberry Engineers, Inc.",Architect and Engineer Svcs,GES Natural Stream,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,250000.0,0.0,"Dewberry Engineers, Inc."
1120294,112029403,Water,Dottie F. Baumgarten,General Consultant Services,Environmental Education,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,55000.0,24440.81,Dottie F. Baumgarten
1120162,112016204,Water,"Duffield Associates, Inc.",General Consultant Services,Stormwater Plan Review,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1340629.0,300833.49,"Duffield Associates, Inc."
1320083,132008301,Water,"Duffield Associates, Inc.",Architect and Engineer Svcs,Stormwater Infrastructure,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,212.0,500000.0,0.0,"Duffield Associates, Inc."
1320286,132028601,Water,EASTERN ENGINEERING,Architect and Engineer Svcs,Hydraulic Engineering Svc,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,260000.0,117193.84,EASTERN ENGINEERING
1420214,1420214,Water,"EConsult Solutions, Inc",General Consultant Services,Prof Econo Analysis Svcs,2013-08-02T00:00:00Z,2014-08-01T00:00:00Z,213.0,200000.0,0.0,"EConsult Solutions, Inc"
MPXX14000214,MPXX14000214,Water,EFGrusheski Consulting,Miscellaneous Order,Planning Services,2013-09-13T11:18:30Z,2014-06-30T00:00:00Z,181.0,30000.0,10500.0,EFGrusheski Consulting
1420077,1420077,Water,Ellen Freedman Schultz,General Consultant Services,Environ Education,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,75000.0,38662.5,Ellen Freedman Schultz
1120387,112038704,Water,Energy Coordinating Agency of Phila Inc,General Consultant Services,Rain Barrel Program,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,168450.0,30548.57,Energy Coordinating Agency of Phila Inc
1420219,1420219,Water,Energy Coordinating Agency of Phila Inc,General Consultant Services,Rain Check,2013-10-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,497309.0,67909.08,Energy Coordinating Agency of Phila Inc
1420254,1420254,Water,Energy Coordinating Agency of Phila Inc,General Consultant Services,LiCap,2013-10-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,550000.0,92402.46,Energy Coordinating Agency of Phila Inc
MPXX14000059,MPXX14000059,Water,FLOWatch LLC,Miscellaneous Order,eDMR Software Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,10000.0,FLOWatch LLC
1320100,132010001,Water,"GEL Laboratories, LLC",General Consultant Services,Iodine 131 Analysis,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,250000.0,0.0,"GEL Laboratories, LLC"
1220242,122024202,Water,"GTS Technologies, Inc.",Architect and Engineer Svcs,GES Natural Stream,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,250000.0,0.0,"GTS Technologies, Inc."
1220273,122027302,Water,Gannett Fleming Inc,Architect and Engineer Svcs,Gen Eng for trtmt Fac,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,500000.0,0.0,Gannett Fleming Inc
MPXX14000117,MPXX14000117,Water,"Garrett Churchill, Inc.",Miscellaneous Order,Architect Consultant,2013-07-15T08:44:37Z,2014-06-30T00:00:00Z,181.0,30000.0,20000.0,"Garrett Churchill, Inc."
1320086,132008601,Water,"Gilmore & Associates, Inc.",Architect and Engineer Svcs,Stormwater Infrastructure,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,212.0,500000.0,0.0,"Gilmore & Associates, Inc."
1320660,1320660,Water,Greeley & Hansen,General Consultant Services,Master Facilities Plan,2013-01-15T00:00:00Z,2013-12-31T00:00:00Z,0.0,342076.0,122764.84,Greeley & Hansen
1220306,122030602,Water,"GreenTreks Network, Inc.",General Consultant Services,Digital Videography,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,100000.0,35750.0,"GreenTreks Network, Inc."
1420137,1420137,Water,"HABITHEQUE, INC.",General Consultant Services,FWWIC Exhibit Design,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,300000.0,113856.43,"HABITHEQUE, INC."
1220262,122026202,Water,HUNT ENGINEERING CO,Architect and Engineer Svcs,"GES water mains, sewers",2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,600000.0,0.0,HUNT ENGINEERING CO
1320084,132008401,Water,Hatch Mott MacDonald I & E LLC,Architect and Engineer Svcs,Stormwater Infrastructure,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,212.0,500000.0,0.0,Hatch Mott MacDonald I & E LLC
1220483,122048302,Water,Hazen and Sawyer,General Consultant Services,Sludge Pretrmt Study,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,0.0,107500.0,Hazen and Sawyer
1320097,132009701,Water,Hazen and Sawyer,General Consultant Services,Conceptual Design Green,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,212.0,500000.0,0.0,Hazen and Sawyer
1220333,122033303,Water,"Healthmark, Inc.",General Consultant Services,Physical Performance Eval,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,230000.0,45087.0,"Healthmark, Inc."
1020340,102034004,Water,"Human Management Services, Inc. (HMS, Inc.)",General Consultant Services,Employee Asst Program,2013-07-01T00:00:00Z,2013-12-31T00:00:00Z,0.0,15390.0,0.0,"Human Management Services, Inc. (HMS, Inc.)"
1220428,122042802,Water,IMX Medical Management Services,General Consultant Services,Injury Prevention,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,70000.0,1150.0,IMX Medical Management Services
MPXX14000136,MPXX14000136,Water,"Innovyze, Inc.",Miscellaneous Order,Training Services,2013-07-24T17:02:13Z,2014-06-30T00:00:00Z,181.0,15000.0,10000.0,"Innovyze, Inc."
MPXX14000053,MPXX14000053,Water,James O'Shaughnessy,Miscellaneous Order,Review and Survey,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,32000.0,17560.0,James O'Shaughnessy
MPXX14000228,MPXX14000228,Water,"Jarvus Innovations, LLC",Miscellaneous Order,General Consultant,2013-09-18T12:53:02Z,2014-06-30T00:00:00Z,181.0,10000.0,2075.31,"Jarvus Innovations, LLC"
1220243,122024302,Water,"Johnson, Mirmiran & Thompson",Architect and Engineer Svcs,Wetland Design,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,250000.0,0.0,"Johnson, Mirmiran & Thompson"
1320613,132061301,Water,"Johnson, Mirmiran & Thompson",General Consultant Services,Inspection & Assessment,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,400000.0,0.0,"Johnson, Mirmiran & Thompson"
MPXX14000279,MPXX14000279,Water,"Johnson, Mirmiran & Thompson",Miscellaneous Order,Software Development,2013-11-20T12:59:18Z,2014-06-30T00:00:00Z,181.0,32000.0,0.0,"Johnson, Mirmiran & Thompson"
1220264,122026402,Water,"KS Engineers, P.C.",Architect and Engineer Svcs,"GES water mains, sewers",2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,600000.0,0.0,"KS Engineers, P.C."
1220197,122019702,Water,Karen Friedman Enterprises,General Consultant Services,Media Training,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,50000.0,0.0,Karen Friedman Enterprises
MPXX14000061,MPXX14000061,Water,Kenneth Hinde,Miscellaneous Order,Watershed Tours Consultan,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,10575.0,Kenneth Hinde
1320459,132045901,Water,"Keystone Engineering Group, Inc.",Architect and Engineer Svcs,On Line Water Quality,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,250000.0,68937.67,"Keystone Engineering Group, Inc."
MPXX14000189,MPXX14000189,Water,Kimberly A. Ferguson,Miscellaneous Order,Training Services,2013-08-23T09:09:31Z,2014-06-30T00:00:00Z,181.0,32000.0,3080.0,Kimberly A. Ferguson
MPXX14000096,MPXX14000096,Water,Knowledge Solutions International,Miscellaneous Order,Training Services,2013-07-11T08:16:43Z,2014-06-30T00:00:00Z,181.0,30000.0,3560.0,Knowledge Solutions International
1320095,132009501,Water,"LRSLA Studio, Inc.",General Consultant Services,Conceptual Design,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,212.0,500000.0,0.0,"LRSLA Studio, Inc."
MPXX14000064,MPXX14000064,Water,"Laboratory Testing, Inc.",Miscellaneous Order,Sample Analysis,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,2836.64,"Laboratory Testing, Inc."
1420227,1420227,Water,"Lancaster Laboratories, Inc.",General Consultant Services,Environmental Lab Svcs,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,200000.0,9864.0,"Lancaster Laboratories, Inc."
MPXX14000098,MPXX14000098,Water,"Leadership Institute, Inc.",Miscellaneous Order,Training Services,2013-07-11T09:14:10Z,2014-06-30T00:00:00Z,181.0,30000.0,3700.0,"Leadership Institute, Inc."
MPXX14000095,MPXX14000095,Water,Leasot Academy,Miscellaneous Order,Training Services,2013-07-11T07:48:16Z,2014-06-30T00:00:00Z,181.0,15000.0,9300.0,Leasot Academy
1220219,122021902,Water,Lehigh University Supported Empl/Assessment Svs,General Consultant Services,Cryptosporidium Spp,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,100000.0,24999.8,Lehigh University Supported Empl/Assessment Svs
1320644,132064401,Water,"LevLane Advertising, Inc.",General Consultant Services,Branding,2013-10-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,350000.0,52191.0,"LevLane Advertising, Inc."
MPXX14000072,MPXX14000072,Water,Lois A. Brink,Miscellaneous Order,Fundraising Services,2013-07-01T13:35:21Z,2014-06-30T00:00:00Z,181.0,30000.0,25875.0,Lois A. Brink
1320501,132050101,Water,Louis Cook Design,General Consultant Services,Graphic Artist,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,75000.0,32818.56,Louis Cook Design
MPXX14000076,MPXX14000076,Water,MANAYUNK DEVELOPMENT CORPORATION,Miscellaneous Order,Education & Facilitation,2013-07-02T14:28:08Z,2014-06-30T00:00:00Z,181.0,30000.0,0.0,MANAYUNK DEVELOPMENT CORPORATION
1220268,122026802,Water,MWH Americas Inc,Architect and Engineer Svcs,Gen Eng for trtmt Fac,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,500000.0,0.0,MWH Americas Inc
1320296,132029601,Water,Marmota Environmental Consulting LLC,General Consultant Services,Youth Ambassadors Program,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,100000.0,42085.0,Marmota Environmental Consulting LLC
MPXX14000178,MPXX14000178,Water,McVeigh Performance Management,Miscellaneous Order,Training Services,2013-08-20T09:12:12Z,2014-06-30T00:00:00Z,181.0,30000.0,29600.0,McVeigh Performance Management
1320228,132022801,Water,"Med-Tex Services, Inc.",General Consultant Services,Safety Training,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,80000.0,14550.0,"Med-Tex Services, Inc."
MPXX14000073,MPXX14000073,Water,Melena Murphy,Miscellaneous Order,Environmental Consultant,2013-07-01T13:54:58Z,2014-06-30T00:00:00Z,181.0,30000.0,11387.5,Melena Murphy
MPXX14000099,MPXX14000099,Water,"Mike Nelson Consulting, LLC",Miscellaneous Order,Training Services,2013-07-11T11:25:53Z,2014-06-30T00:00:00Z,181.0,30000.0,6750.0,"Mike Nelson Consulting, LLC"
1320603,132060301,Water,"Partnership for the Delaware Estuary, Inc.",General Consultant Services,Delaware Esturary,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,285000.0,57514.8,"Partnership for the Delaware Estuary, Inc."
MPXX14000012,MPXX14000012,Water,Patricia Dunne,Miscellaneous Order,Enviromental Education,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,11580.0,Patricia Dunne
1220259,122025902,Water,Pennoni Associates Inc.,Architect and Engineer Svcs,Water/Sewer Program,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,1200000.0,0.0,Pennoni Associates Inc.
1220478,122047801,Water,Pennoni Associates Inc.,General Consultant Services,SMED's Stormwater,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,90.0,250000.0,0.0,Pennoni Associates Inc.
1320303,132030301,Water,Pennsylvania Environmental Council Inc,General Consultant Services,Watershed Partnerships,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,156000.0,21201.89,Pennsylvania Environmental Council Inc
1220477,122047701,Water,Pennsylvania Horticultural Society,General Consultant Services,SMED's Stormwater,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,90.0,250000.0,0.0,Pennsylvania Horticultural Society
1320754,1320754,Water,Phila. Authority for Industrial Development,General Consultant Services,Green Infrastructure,2013-01-01T00:00:00Z,2013-12-31T00:00:00Z,0.0,1000000.0,0.0,Phila. Authority for Industrial Development
9820727,982072704,Water,Philadelphia Municipal Authority,General Consultant Services,AMR,1997-07-10T00:00:00Z,2017-09-10T00:00:00Z,1349.0,1.0133983E8,2.651814541E7,Philadelphia Municipal Authority
1220435,122043502,Water,Pure Technologies US Inc,Architect and Engineer Svcs,Leak Detection,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,150000.0,0.0,Pure Technologies US Inc
1320089,132008901,Water,"QC, Inc",General Consultant Services,WETT Lab Analysis,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,40000.0,16005.5,"QC, Inc"
1320779,1320779,Water,"RESOLVE, Inc.",General Consultant Services,Mediation Services,2013-06-01T00:00:00Z,2014-05-31T00:00:00Z,151.0,215290.0,0.0,"RESOLVE, Inc."
1220550,122055002,Water,Rebuilding Together Philadelphia,General Consultant Services,Green Home Low Income,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,100000.0,0.0,Rebuilding Together Philadelphia
1320533,1320533,Water,Refreshtech LLC,General Consultant Services,FWWIC Maintenance,2013-06-01T00:00:00Z,2014-05-31T00:00:00Z,151.0,110000.0,9316.3,Refreshtech LLC
MPXX14000128,MPXX14000128,Water,Rettew Associates Incorporated,Miscellaneous Order,Engineering Services,2013-07-19T12:51:02Z,2014-06-30T00:00:00Z,181.0,8500.0,0.0,Rettew Associates Incorporated
MPXX14000057,MPXX14000057,Water,S. Edgar David & Associates,Miscellaneous Order,Architectural Consulting,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,0.0,S. Edgar David & Associates
MPXX14000126,MPXX14000126,Water,SCHRAUTH CONSULTING LLC,Miscellaneous Order,Research & Dev Consortium,2013-07-19T11:26:51Z,2014-06-30T00:00:00Z,181.0,30000.0,14430.0,SCHRAUTH CONSULTING LLC
1320539,132053901,Water,SIMON PUBLIC RELATIONS GROUP,General Consultant Services,Media & Marketing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,50000.0,30203.85,SIMON PUBLIC RELATIONS GROUP
MPXX14000036,MPXX14000036,Water,Sandy Sorlien,Miscellaneous Order,Environmental Educator,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,10240.0,Sandy Sorlien
1320744,1320744,Water,"Sci-Tek Consultants, Inc.",General Consultant Services,Sewer Flow Precip Anal,2013-06-01T00:00:00Z,2014-05-31T00:00:00Z,151.0,1150000.0,243445.81,"Sci-Tek Consultants, Inc."
MPXX14000246,MPXX14000246,Water,Sears Iron Works,Miscellaneous Order,Repair & Restoration,2013-10-08T14:05:53Z,2014-06-30T00:00:00Z,181.0,25000.0,0.0,Sears Iron Works
1320540,132054001,Water,Shift Space Design LLC,Architect and Engineer Svcs,Modular Downspout,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,65000.0,2130.0,Shift Space Design LLC
1220244,122024402,Water,Skelly & Loy,Architect and Engineer Svcs,GES Natural Stream,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,1000000.0,0.0,Skelly & Loy
1220434,122043402,Water,Southeastern Pennsylvania Chapter of the American Red Cross,General Consultant Services,CPR/AED,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,2200.0,Southeastern Pennsylvania Chapter of the American Red Cross
1220263,122026302,Water,Stantec,Architect and Engineer Svcs,Gen Eng Svcs,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,900000.0,0.0,Stantec
1320087,132008701,Water,Stantec,Architect and Engineer Svcs,Stormwater Infrastructure,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,212.0,500000.0,0.0,Stantec
1020197,102019704,Water,State of Delaware,General Consultant Services,Water Operator Training,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,69150.0,0.0,State of Delaware
1220266,122026602,Water,T&M Associates,Architect and Engineer Svcs,"GES water mains, sewers",2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,500000.0,0.0,T&M Associates
MPXX14000065,MPXX14000065,Water,"TTI Environmental, Inc.",Miscellaneous Order,Training Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,1450.0,"TTI Environmental, Inc."
1420089,1420089,Water,Temple University,General Consultant Services,Trcrs of Human Wastewater,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,100000.0,0.0,Temple University
MPXX14000042,MPXX14000042,Water,Teresa Vollmer,Miscellaneous Order,Review and Survey,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,32000.0,13386.0,Teresa Vollmer
1120252,112025204,Water,"Tetra Tech, Inc.",General Consultant Services,Technical Work,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,460000.0,164217.91,"Tetra Tech, Inc."
MPXX14000041,MPXX14000041,Water,"Thomas Gallagher, CPA",Miscellaneous Order,Review and Survey,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,32000.0,24272.5,"Thomas Gallagher, CPA"
1120561,112056103,Water,Thompson Mark B Associates,General Consultant Services,Design Dev. FWWIC,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,225000.0,11646.61,Thompson Mark B Associates
1220135,122013502,Water,"Tookany/Tacony-Frankford Watershed Partnership, Inc.",General Consultant Services,Outreach/Education,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,180000.0,60442.95,"Tookany/Tacony-Frankford Watershed Partnership, Inc."
MPXX14000215,MPXX14000215,Water,"Total Equipment Training, Inc.",Miscellaneous Order,Training Services,2013-09-13T14:16:12Z,2014-06-30T00:00:00Z,181.0,32000.0,17020.82,"Total Equipment Training, Inc."
0520188,052018811,Water,U.S.  Department of the Interior Geologial Survey,General Consultant Services,Wtr Res Investigations,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,239655.0,3250.0,U.S.  Department of the Interior Geologial Survey
1320675,132067501,Water,URS Corporation,General Consultant Services,Tech Support for G Home,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,130000.0,0.0,URS Corporation
MPXX14000063,MPXX14000063,Water,USA Models,Miscellaneous Order,Exhibit Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,3900.0,USA Models
1120410,112041003,Water,United States Department of Agriculture,General Consultant Services,Animal Control Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,170000.0,0.0,United States Department of Agriculture
1420199,1420199,Water,"Universal Technical Resource Services, Inc.",Architect and Engineer Svcs,Corrosion Control,2013-09-01T00:00:00Z,2014-08-31T00:00:00Z,243.0,250000.0,0.0,"Universal Technical Resource Services, Inc."
1320504,132050401,Water,"University of Massachusetts , Amherst",General Consultant Services,Disinfection Byproducts,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,100000.0,0.0,"University of Massachusetts , Amherst"
MPXX14000013,MPXX14000013,Water,Urban Affairs Coalition,Miscellaneous Order,Stormwater Mgt Consultant,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,5660.01,Urban Affairs Coalition
1320206,132020601,Water,"Vieux & Associates, Inc.",General Consultant Services,Prof Svcs Radar Rainfall,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,120000.0,78650.0,"Vieux & Associates, Inc."
MPXX14000011,MPXX14000011,Water,Vivian Williams,Miscellaneous Order,Environmental Educator,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,30000.0,9371.21,Vivian Williams
1220460,122046002,Water,"WOODS HOLE GROUP, INC.",General Consultant Services,Measurement of Tidal,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,400000.0,211646.26,"WOODS HOLE GROUP, INC."
1220476,122047601,Water,"Wallace Roberts & Todd, LLC dba WRT",General Consultant Services,SMEDS Stormwater,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,90.0,250000.0,0.0,"Wallace Roberts & Todd, LLC dba WRT"
1320094,132009401,Water,"Wallace Roberts & Todd, LLC dba WRT",General Consultant Services,Conceptual Design Green,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,212.0,500000.0,0.0,"Wallace Roberts & Todd, LLC dba WRT"
1320205,132020501,Water,Water Research Foundation,General Consultant Services,Water Quality Issue Mgmt,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,100000.0,0.0,Water Research Foundation
1220337,122033702,Water,"Water Systems Optimization, Inc.",Architect and Engineer Svcs,Water Loss Management,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,100000.0,23142.01,"Water Systems Optimization, Inc."
1220075,122007503,Water,"Waypoint Enterprises, Inc., t/a Lippincott Jacobs Consulting",Architect and Engineer Svcs,Geotechnical Eng Svcs,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,75000.0,0.0,"Waypoint Enterprises, Inc., t/a Lippincott Jacobs Consulting"
1220186,122018602,Water,"Weston Solutions, Inc",General Consultant Services,Landfill Monitoring,2013-09-01T00:00:00Z,2014-08-31T00:00:00Z,243.0,30000.0,4725.0,"Weston Solutions, Inc"
1120549,112054902,Water,"Whitman, Requardt and Associates, LLP",Architect and Engineer Svcs,Design Pretrmt Fac,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,90.0,0.0,0.0,"Whitman, Requardt and Associates, LLP"
1220270,122027002,Water,"Whitman, Requardt and Associates, LLP",Architect and Engineer Svcs,Gen Eng for trtmt Fac,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,500000.0,0.0,"Whitman, Requardt and Associates, LLP"
