original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor
1220083,122008301,Water,"AKRF, Inc.",Architect and Engineer Svcs,Tacony Creek Stream,2012-08-01T00:00:00Z,2013-07-31T00:00:00Z,0,0,0,"AKRF, Inc."
1220083,122008302,Water,"AKRF, Inc.",Architect and Engineer Svcs,Tacony Creek Stream,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,304,0,0,"AKRF, Inc."
1220240,122024001,Water,"AKRF, Inc.",Architect and Engineer Svcs,Wetland Design,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,750000,0,"AKRF, Inc."
1220473,122047301,Water,"AKRF, Inc.",General Consultant Services,SMEDS Stormwater,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,182,250000,0,"AKRF, Inc."
1320319,132031901,Water,"AKRF, Inc.",Architect and Engineer Svcs,Stormwater Concept Design,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,500000,0,"AKRF, Inc."
1320353,132035301,Water,"AKRF, Inc.",General Consultant Services,GSI Green Infrastructure,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,1409289,0,"AKRF, Inc."
1120508,112050802,Water,"AMEC Environment & Infrastructure, Inc.",General Consultant Services,Utility Rate Consultant,2012-09-01T00:00:00Z,2013-08-31T00:00:00Z,0,500000,0,"AMEC Environment & Infrastructure, Inc."
1220474,122047401,Water,"AMEC Environment & Infrastructure, Inc.",General Consultant Services,SMEDs Stormwater,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,182,250000,0,"AMEC Environment & Infrastructure, Inc."
1220054,122005402,Water,AMERICAN GEOTECH INC,Architect and Engineer Svcs,Geotechnical Testing,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,75000,31738.25,AMERICAN GEOTECH INC
1320123,132012301,Water,"ANALYTICAL LABORATORY SERVICES, INC. dba ALS ENVIRONMENTAL",General Consultant Services,Full Service Environ Lab,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,200000,12438,"ANALYTICAL LABORATORY SERVICES, INC. dba ALS ENVIRONMENTAL"
1220119,122011902,Water,ANDRE C DASENT P C,Legal Services,Legal Contractor,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,112500,25818.75,ANDRE C DASENT P C
1220480,122048001,Water,"ARCADIS US, Inc.",Architect and Engineer Svcs,Gen Eng for Trtmt Fac,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,1200000,689255.04,"ARCADIS US, Inc."
1220272,122027201,Water,ATC Group Services,Architect and Engineer Svcs,Gen Eng Svcs,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,750000,275827.99,ATC Group Services
MPXX14000062,MPXX14000062,Water,Adam Levine,Miscellaneous Order,Historical Research,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,30000,7487.5,Adam Levine
MPXX14000097,MPXX14000097,Water,"American Trainco, Inc",Miscellaneous Order,Training Services,2013-07-11T08:58:55Z,2014-06-30T00:00:00Z,273,30000,0,"American Trainco, Inc"
MPXX14000190,MPXX14000190,Water,Andrea McClenon,Miscellaneous Order,Photographic Consultant,2013-08-23T14:38:23Z,2014-06-30T00:00:00Z,273,30000,0,Andrea McClenon
1320118,132011801,Water,Axys Analytical Services,General Consultant Services,PCB Analysis,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,35000,0,Axys Analytical Services
1220249,122024901,Water,"Biohabitats, Inc.",Architect and Engineer Svcs,GES Natural Stream,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,750000,0,"Biohabitats, Inc."
1220286,122028601,Water,"Birdsall Services Group, Inc.",Architect and Engineer Svcs,Water/Sewer Program,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,1200000,195471.77,"Birdsall Services Group, Inc."
1220052,122005204,Water,Black & Veatch Corporation,General Consultant Services,Cost and Rate Study,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,627745,34630.54,Black & Veatch Corporation
1220277,122027701,Water,Black & Veatch Corporation,Architect and Engineer Svcs,Gen Eng Svcs Trtmt Fac,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,1000000,0,Black & Veatch Corporation
1320599,1320599,Water,Black & Veatch Corporation,General Consultant Services,Support for Energy Prog.,2013-02-04T00:00:00Z,2014-02-03T00:00:00Z,126,411987,135826.86,Black & Veatch Corporation
1120225,112022503,Water,Blake & Barancik Design Group Inc.,General Consultant Services,Design & Communications,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,100000,28080,Blake & Barancik Design Group Inc.
1220256,122025601,Water,"Burns Engineering, Inc.",Architect and Engineer Svcs,MEP for Waste Water Plts,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,750000,21361.58,"Burns Engineering, Inc."
1220462,122046201,Water,"CDA& I Architecture and Interiors, LTD",Architect and Engineer Svcs,Improving Office Space,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,31,200000,204903.52,"CDA& I Architecture and Interiors, LTD"
1220269,122026901,Water,"CDM Smith, Inc.",Architect and Engineer Svcs,Gen Eng Trtmt Fac,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,0,0,"CDM Smith, Inc."
1420086,1420086,Water,"CDM Smith, Inc.",General Consultant Services,Eng Support Svcs,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,8095000,1077158.06,"CDM Smith, Inc."
1120112,112011205,Water,"CH2M Hill Engineers, Inc.",Computer and Information Svcs,Azteca Cityworks Mgmt,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,200000,0,CH2M Hill Incorporated
1220274,122027401,Water,"CH2M Hill Engineers, Inc.",Architect and Engineer Svcs,Gen Eng for Trtmt Fac,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,1000000,0,"CH2M Hill Engineers, Inc."
1220475,122047501,Water,"CH2M Hill Engineers, Inc.",General Consultant Services,SMEDs Stormwater,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,182,250000,0,"CH2M Hill Engineers, Inc."
1220494,122049401,Water,"CH2M Hill Engineers, Inc.",General Consultant Services,Trtmt Technologies,2013-03-01T00:00:00Z,2014-02-28T00:00:00Z,151,98700,291067.17,"CH2M Hill Engineers, Inc."
1320096,1320096,Water,"CH2M Hill Engineers, Inc.",General Consultant Services,Conceptual Design Green,2012-08-01T00:00:00Z,2013-07-31T00:00:00Z,0,250000,123294.64,"CH2M Hill Engineers, Inc."
1320096,132009601,Water,"CH2M Hill Engineers, Inc.",General Consultant Services,Conceptual Design Green,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,304,500000,0,"CH2M Hill Engineers, Inc."
920596,92059605,Water,CH2M Hill Incorporated,Architect and Engineer Svcs,Concrete Tanks,2013-07-01T00:00:00Z,2013-11-30T00:00:00Z,61,795000,0,CH2M Hill Incorporated
1220257,122025701,Water,"CSA Central, Inc.",Architect and Engineer Svcs,"Mech, Elec, Plumbing",2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,750000,0,"CSA Central, Inc."
1220214,122021402,Water,"CSL Services,Inc.",General Consultant Services,Flow Monitoring,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,1500000,274100,"CSL Services,Inc."
1220570,122057003,Water,Community Design Collaborative,General Consultant Services,Lid Design Competition,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,200000,0,Community Design Collaborative
1220470,122047001,Water,Community Legal Services,General Consultant Services,Public Advocate,2013-02-15T00:00:00Z,2014-02-14T00:00:00Z,137,0,0,Community Legal Services
1020421,102042103,Water,"CorTrol Services, Ltd.",Architect and Engineer Svcs,Gen Eng Svcs,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,300000,0,"CorTrol Services, Ltd."
1120167,112016703,Water,"CorTrol Services, Ltd.",Architect and Engineer Svcs,Corrosion Control Eng,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,359000,0,"CorTrol Services, Ltd."
1020420,102042003,Water,"Corrpro Companies, Inc.",Architect and Engineer Svcs,GES Corrosion Control,2012-12-01T00:00:00Z,2013-09-30T00:00:00Z,0,720000,0,"Corrpro Companies, Inc."
1120168,112016803,Water,"Corrpro Companies, Inc.",Architect and Engineer Svcs,Corrosion Control,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,55800,2500,"Corrpro Companies, Inc."
1220261,122026101,Water,"D&B/Guarino Engineers, LLC",Architect and Engineer Svcs,Water/Sewer Program,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,900000,167327.66,"D&B/Guarino Engineers, LLC"
1220235,122023501,Water,"Dewberry Engineers, Inc.",Architect and Engineer Svcs,Cobbs Creek Corridor,2012-09-01T00:00:00Z,2013-08-31T00:00:00Z,0,0,0,"Dewberry Engineers, Inc."
1220235,122023502,Water,"Dewberry Engineers, Inc.",Architect and Engineer Svcs,Cobbs Creek Corridor,2013-09-01T00:00:00Z,2014-08-31T00:00:00Z,335,0,0,"Dewberry Engineers, Inc."
1220241,122024101,Water,"Dewberry Engineers, Inc.",Architect and Engineer Svcs,GES Natural Stream,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,250000,0,"Dewberry Engineers, Inc."
1120294,112029403,Water,Dottie F. Baumgarten,General Consultant Services,Environmental Education,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,55000,12090.8,Dottie F. Baumgarten
1320083,1320083,Water,"Duffield Associates, Inc.",Architect and Engineer Svcs,Stormwater infrastructure,2012-08-01T00:00:00Z,2013-07-31T00:00:00Z,0,250000,54678.18,"Duffield Associates, Inc."
1320083,132008301,Water,"Duffield Associates, Inc.",Architect and Engineer Svcs,Stormwater Infrastructure,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,304,500000,0,"Duffield Associates, Inc."
1320286,132028601,Water,EASTERN ENGINEERING,Architect and Engineer Svcs,Hydraulic Engineering Svc,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,260000,0,EASTERN ENGINEERING
1420214,1420214,Water,"EConsult Solutions, Inc",General Consultant Services,Prof Econo Analysis Svcs,2013-08-02T00:00:00Z,2014-08-01T00:00:00Z,305,200000,0,"EConsult Solutions, Inc"
MPXX14000214,MPXX14000214,Water,EFGrusheski Consulting,Miscellaneous Order,Planning Services,2013-09-13T11:18:30Z,2014-06-30T00:00:00Z,273,30000,0,EFGrusheski Consulting
1420077,1420077,Water,Ellen Freedman Schultz,General Consultant Services,Environ Education,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,75000,0,Ellen Freedman Schultz
1020398,102039805,Water,Energy Coordinating Agency of Phila Inc,General Consultant Services,Rain Check,2013-07-01T00:00:00Z,2013-09-30T00:00:00Z,0,466455,254099.97,Energy Coordinating Agency of Phila Inc
MPXX14000059,MPXX14000059,Water,FLOWatch LLC,Miscellaneous Order,eDMR Software Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,30000,10000,FLOWatch LLC
1320100,132010001,Water,"GEL Laboratories, LLC",General Consultant Services,Iodine 131 Analysis,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,250000,0,"GEL Laboratories, LLC"
1220242,122024201,Water,"GTS Technologies, Inc.",Architect and Engineer Svcs,GES Natural Stream,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,250000,82057.68,"GTS Technologies, Inc."
1220273,122027301,Water,Gannett Fleming Inc,Architect and Engineer Svcs,Gen Eng for Trtmt Fac,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,750000,0,Gannett Fleming Inc
MPXX14000117,MPXX14000117,Water,"Garrett Churchill, Inc.",Miscellaneous Order,Architect Consultant,2013-07-15T08:44:37Z,2014-06-30T00:00:00Z,273,30000,0,"Garrett Churchill, Inc."
1320086,1320086,Water,"Gilmore & Associates, Inc.",Architect and Engineer Svcs,Stormwater infrastructure,2012-08-01T00:00:00Z,2013-07-31T00:00:00Z,0,250000,0,"Gilmore & Associates, Inc."
1320086,132008601,Water,"Gilmore & Associates, Inc.",Architect and Engineer Svcs,Stormwater Infrastructure,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,304,500000,0,"Gilmore & Associates, Inc."
1220276,122027601,Water,Greeley & Hansen,Architect and Engineer Svcs,Gen Eng for Trtmt Fac,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,500000,0,Greeley & Hansen
1320660,1320660,Water,Greeley & Hansen,General Consultant Services,Master Facilities Plan,2013-01-15T00:00:00Z,2013-12-31T00:00:00Z,92,342076,0,Greeley & Hansen
1220306,122030602,Water,"GreenTreks Network, Inc.",General Consultant Services,Digital Videography,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,100000,0,"GreenTreks Network, Inc."
1420137,1420137,Water,"HABITHEQUE, INC.",General Consultant Services,FWWIC Exhibit Design,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,300000,0,"HABITHEQUE, INC."
1220262,122026201,Water,HUNT ENGINEERING CO,Architect and Engineer Svcs,"GES water mains, sewers",2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,600000,249745.28,HUNT ENGINEERING CO
1220260,122026001,Water,Hatch Mott MacDonald I & E LLC,Architect and Engineer Svcs,Water/Sewer Program,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,1200000,728191.25,Hatch Mott MacDonald I & E LLC
1320084,1320084,Water,Hatch Mott MacDonald I & E LLC,Architect and Engineer Svcs,Stormwater infrastructure,2012-08-01T00:00:00Z,2013-07-31T00:00:00Z,0,250000,48689.49,Hatch Mott MacDonald I & E LLC
1320084,132008401,Water,Hatch Mott MacDonald I & E LLC,Architect and Engineer Svcs,Stormwater Infrastructure,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,304,500000,0,Hatch Mott MacDonald I & E LLC
1220275,122027501,Water,Hazen and Sawyer,Architect and Engineer Svcs,Gen Eng for Trtmt Fac,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,750000,740317.71,Hazen and Sawyer
1320097,1320097,Water,Hazen and Sawyer,General Consultant Services,Conceptual Design Green,2012-08-01T00:00:00Z,2013-07-31T00:00:00Z,0,250000,45721.44,Hazen and Sawyer
1320097,132009701,Water,Hazen and Sawyer,General Consultant Services,Conceptual Design Green,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,304,500000,0,Hazen and Sawyer
1220333,122033303,Water,"Healthmark, Inc.",General Consultant Services,Physical Performance Eval,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,230000,9661,"Healthmark, Inc."
1220428,122042802,Water,IMX Medical Management Services,General Consultant Services,Injury Prevention,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,70000,500,IMX Medical Management Services
MPXX14000136,MPXX14000136,Water,"Innovyze, Inc.",Miscellaneous Order,Training Services,2013-07-24T17:02:13Z,2014-06-30T00:00:00Z,273,15000,0,"Innovyze, Inc."
1220267,122026701,Water,Jacobs Engineering Group Inc.,Architect and Engineer Svcs,Water/Sewer Program,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,500000,0,Jacobs Engineering Group Inc.
MPXX14000053,MPXX14000053,Water,James O'Shaughnessy,Miscellaneous Order,Review and Survey,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,32000,9000,James O'Shaughnessy
MPXX14000228,MPXX14000228,Water,"Jarvus Innovations, LLC",Miscellaneous Order,General Consultant,2013-09-18T12:53:02Z,2014-06-30T00:00:00Z,273,10000,0,"Jarvus Innovations, LLC"
1220243,122024301,Water,"Johnson, Mirmiran & Thompson",Architect and Engineer Svcs,Wetland Design,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,250000,0,"Johnson, Mirmiran & Thompson"
1220264,122026401,Water,"KS Engineers, P.C.",Architect and Engineer Svcs,GES Mains/Sewers,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,600000,0,"KS Engineers, P.C."
1220197,122019702,Water,Karen Friedman Enterprises,General Consultant Services,Media Training,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,50000,0,Karen Friedman Enterprises
MPXX14000061,MPXX14000061,Water,Kenneth Hinde,Miscellaneous Order,Watershed Tours Consultan,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,30000,2205,Kenneth Hinde
1320459,132045901,Water,"Keystone Engineering Group, Inc.",Architect and Engineer Svcs,On Line Water Quality,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,250000,0,"Keystone Engineering Group, Inc."
MPXX14000189,MPXX14000189,Water,Kimberly A. Ferguson,Miscellaneous Order,Training Services,2013-08-23T09:09:31Z,2014-06-30T00:00:00Z,273,32000,0,Kimberly A. Ferguson
MPXX14000096,MPXX14000096,Water,Knowledge Solutions International,Miscellaneous Order,Training Services,2013-07-11T08:16:43Z,2014-06-30T00:00:00Z,273,30000,0,Knowledge Solutions International
1320095,1320095,Water,"LRSLA Studio, Inc.",General Consultant Services,Conceptual Design Green,2012-08-01T00:00:00Z,2013-07-31T00:00:00Z,0,250000,11361.5,"LRSLA Studio, Inc."
1320095,132009501,Water,"LRSLA Studio, Inc.",General Consultant Services,Conceptual Design,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,304,500000,0,"LRSLA Studio, Inc."
MPXX14000064,MPXX14000064,Water,"Laboratory Testing, Inc.",Miscellaneous Order,Sample Analysis,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,30000,2588.64,"Laboratory Testing, Inc."
MPXX14000098,MPXX14000098,Water,"Leadership Institute, Inc.",Miscellaneous Order,Training Services,2013-07-11T09:14:10Z,2014-06-30T00:00:00Z,273,30000,0,"Leadership Institute, Inc."
MPXX14000095,MPXX14000095,Water,Leasot Academy,Miscellaneous Order,Training Services,2013-07-11T07:48:16Z,2014-06-30T00:00:00Z,273,15000,5700,Leasot Academy
1220219,122021902,Water,Lehigh University Supported Empl/Assessment Svs,General Consultant Services,Cryptosporidium Spp,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,100000,0,Lehigh University Supported Empl/Assessment Svs
1320644,1320644,Water,"LevLane Advertising, Inc.",General Consultant Services,branding,2013-03-01T00:00:00Z,2013-09-30T00:00:00Z,0,100000,32306.25,"LevLane Advertising, Inc."
MPXX14000072,MPXX14000072,Water,Lois A. Brink,Miscellaneous Order,Fundraising Services,2013-07-01T13:35:21Z,2014-06-30T00:00:00Z,273,30000,11400,Lois A. Brink
1320501,132050101,Water,Louis Cook Design,General Consultant Services,Graphic Artist,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,75000,15919.42,Louis Cook Design
MPXX14000076,MPXX14000076,Water,MANAYUNK DEVELOPMENT CORPORATION,Miscellaneous Order,Education & Facilitation,2013-07-02T14:28:08Z,2014-06-30T00:00:00Z,273,30000,0,MANAYUNK DEVELOPMENT CORPORATION
1220268,122026801,Water,MWH Americas Inc,Architect and Engineer Svcs,Gen Eng for Trtmt Fac,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,500000,0,MWH Americas Inc
1320296,132029601,Water,Marmota Environmental Consulting LLC,General Consultant Services,Youth Ambassadors Program,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,100000,13670,Marmota Environmental Consulting LLC
MPXX14000178,MPXX14000178,Water,McVeigh Performance Management,Miscellaneous Order,Training Services,2013-08-20T09:12:12Z,2014-06-30T00:00:00Z,273,30000,0,McVeigh Performance Management
MPXX14000073,MPXX14000073,Water,Melena Murphy,Miscellaneous Order,Environmental Consultant,2013-07-01T13:54:58Z,2014-06-30T00:00:00Z,273,30000,2775,Melena Murphy
MPXX14000099,MPXX14000099,Water,"Mike Nelson Consulting, LLC",Miscellaneous Order,Training Services,2013-07-11T11:25:53Z,2014-06-30T00:00:00Z,273,30000,0,"Mike Nelson Consulting, LLC"
1220287,122028701,Water,O'Brien & Gere Engineers Incorporated,Architect and Engineer Svcs,GES Water Treatment,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,1200000,678874.57,O'Brien & Gere Engineers Incorporated
1320603,132060301,Water,"Partnership for the Delaware Estuary, Inc.",General Consultant Services,Delaware Esturary,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,285000,3168,"Partnership for the Delaware Estuary, Inc."
MPXX14000012,MPXX14000012,Water,Patricia Dunne,Miscellaneous Order,Enviromental Education,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,30000,4580,Patricia Dunne
1220259,122025901,Water,Pennoni Associates Inc.,Architect and Engineer Svcs,Water/Sewer Program,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,1200000,656138.23,Pennoni Associates Inc.
1220478,122047801,Water,Pennoni Associates Inc.,General Consultant Services,SMED's Stormwater,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,182,250000,0,Pennoni Associates Inc.
1220477,122047701,Water,Pennsylvania Horticultural Society,General Consultant Services,SMED's Stormwater,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,182,250000,0,Pennsylvania Horticultural Society
1320754,1320754,Water,Phila. Authority for Industrial Development,General Consultant Services,Green Infrastructure,2013-01-01T00:00:00Z,2013-12-31T00:00:00Z,92,1000000,0,Phila. Authority for Industrial Development
9820727,982072704,Water,Philadelphia Municipal Authority,General Consultant Services,AMR,1997-07-10T00:00:00Z,2017-09-10T00:00:00Z,1441,1.0133983E8,2.539222248E7,Philadelphia Municipal Authority
920913,92091304,Water,Philadelphia Physicians for Social Responsibility,General Consultant Services,Pharmaceutical Prevention,2013-06-01T00:00:00Z,2013-08-31T00:00:00Z,0,0,0,Women's Health & Environmental Network (WHEN)
